objectid,parentid,accession_url,title,artist,culture,date,date_display,material,size,credit_line,source_collection,subject,accession_number,description,object_text,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,filename,image_alt_text
ezor_001,,https://collections.lacma.org/node/213445?parent=589011,Herb Box (Yerbara),Unidentified Indigenous artists,"Bolivia, possibly Moxos or Chiquitos",1785,circa 1775-1790,wood; silver,7 1/4 × 8 1/2 × 9 1/4 in. (18.4 × 21.6 × 23.5 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,box; silver; wood; herb; coca; Bolivia; yerba maté; Indigenous,M.2007.30,Wood and silver herb box in the shape of a shell. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_001a_sm.jpg,/objects/thumbs/ezor_001a_th.jpg,ezor_001a.jpg,"Ornate wooden box in the shape of a shell with detailed carvings, metal lock, and three small feet shaped like mythical creatures, photographed on a white background."
ezor_001a,ezor_001,,,,,,,,,,,,,,,,,,,,image,/objects/ezor_001a.jpg,/objects/small/ezor_001a_sm.jpg,/objects/thumbs/ezor_001a_th.jpg,ezor_001a.jpg,"Ornate wooden box in the shape of a shell with detailed carvings, metal lock, and three small feet shaped like mythical creatures, photographed on a white background."
ezor_001b,ezor_001,,,,,,,,,,,,,,,,,,,,image,/objects/ezor_001b.jpg,/objects/small/ezor_001b_sm.jpg,/objects/thumbs/ezor_001b_th.jpg,ezor_001b.jpg,"Ornate wooden box in the shape of a shell with detailed carvings, metal lock, and three small feet shaped like mythical creatures, photographed open on a white background."
ezor_001c,ezor_001,,,,,,,,,,,,,,,,,,,,image,/objects/ezor_001c.jpg,/objects/small/ezor_001c_sm.jpg,/objects/thumbs/ezor_001c_th.jpg,ezor_001c.jpg,"Ornate wooden box in the shape of a shell with detailed carvings, metal lock, and three small feet shaped like mythical creatures, photographed from behind on a white background."
ezor_001d,ezor_001,,,,,,,,,,,,,,,,,,,,image,/objects/ezor_001d.jpg,/objects/small/ezor_001d_sm.jpg,/objects/thumbs/ezor_001d_th.jpg,ezor_001d.jpg,"Ornate wooden box in the shape of a shell with detailed carvings, metal lock, and three small feet shaped like mythical creatures, photographed from the top on a white background."
ezor_002,,https://collections.lacma.org/node/215194?parent=589011,Sewing Box (Almohadilla),Unidentified artists,"Mexico, Pátzcuaro (Michoacán)",1810,circa 1810,wood; lacquer; paint,5 3/8 × 17 × 5 1/8 in. (13.7 × 43.2 × 13 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,box; wood; lacquer; sewing; Mexico,M.2008.17,Yellow sewing box with lacquer decoration.,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_002a_sm.jpg,/objects/thumbs/ezor_002a_th.jpg,ezor_002a.jpg,"An ornate, rectangular wooden box with hand-painted scenes in imitation lacquer, a central lock, two small interior compartments, and a mirror on the inside of the lid photographed on a white background. The hand-painted scenes depict willow trees, scenes of courtship, charity, battle, and portraits of fashionable men and women. "
ezor_002a,ezor_002,,,,,,,,,,,,,,,,,,,,,/objects/ezor_002a.jpg,/objects/small/ezor_002a_sm.jpg,/objects/thumbs/ezor_002a_th.jpg,ezor_002a.jpg,"An ornate, rectangular wooden box with hand-painted scenes in imitation lacquer, a central lock, two small interior compartments, and a mirror on the inside of the lid photographed on a white background. The hand-painted scenes depict willow trees, scenes of courtship, charity, battle, and portraits of fashionable men and women. "
ezor_002b,ezor_002,,,,,,,,,,,,,,,,,,,,,/objects/ezor_002b.jpg,/objects/small/ezor_002b_sm.jpg,/objects/thumbs/ezor_002b_th.jpg,ezor_002b.jpg,"An ornate, rectangular wooden box with hand-painted scenes in imitation lacquer topped by a blue silk pin cushion and photographed on a white background. The hand-painted scenes depict willow trees, scenes of courtship, charity, and battle."
ezor_002c,ezor_002,,,,,,,,,,,,,,,,,,,,,/objects/ezor_002c.jpg,/objects/small/ezor_002c_sm.jpg,/objects/thumbs/ezor_002c_th.jpg,ezor_002c.jpg,"An ornate, rectangular wooden box with hand-painted scenes in imitation lacquer, a central lock, two opened small interior compartments, and a mirror on the inside of the lid photographed on a white background. The hand-painted scenes depict willow trees, scenes of courtship, charity, battle, and portraits of fashionable men and women. "
ezor_003,,https://collections.lacma.org/node/2296205?parent=589011,Sewing or Jewelry Box (Costurero o joyero),Unidentified artist,Guatemala (for export to Peru),1783,last third of the 18th century,wood; mother-of-pearl; tortoiseshell; brass; silver; paint,Diameter: 15 3/4 in. (40 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,box; sewing; jewelry; mother-of-pearl; tortoiseshell; Guatemala; Peru; inlay; enconchado; estrado,M.2022.5,Mother-of-pearl sewing or jewelry box.,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_003a_sm.jpg,/objects/thumbs/ezor_003a_th.jpg,ezor_003a.jpg,"Octogonal box with ornate mother-of-pearl inlay in an abstract floral pattern framed by tortoiseshell, photographed on a white background and viewed from slightly above. "
ezor_003a,ezor_003,,,,,,,,,,,,,,,,,,,,,/objects/ezor_003a.jpg,/objects/small/ezor_003a_sm.jpg,/objects/thumbs/ezor_003a_th.jpg,ezor_003a.jpg,"Octogonal box with ornate mother-of-pearl inlay in an abstract floral pattern framed by tortoiseshell, photographed on a white background and viewed from slightly above. "
ezor_003b,ezor_003,,,,,,,,,,,,,,,,,,,,,/objects/ezor_003b.jpg,/objects/small/ezor_003b_sm.jpg,/objects/thumbs/ezor_003b_th.jpg,ezor_003b.jpg,"Open octogonal box with ornate mother-of-pearl inlay in an abstract floral pattern framed by tortoiseshell, displaying red painted interior with gold detialing of a coat of arms. Photographed on a white background. "
ezor_004,,https://collections.lacma.org/node/2297547?parent=589011,Casket (Arqueta),Ildefonoso de Zúñiga,"Mexico, Guadalajara",1736,1736,wood; tortoiseshell; silver,7 3/8 × 3 3/4 × 5 1/8 in. (18.8 × 9.6 × 13 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,box; casket; silver; tortoiseshell; shell; inlay; enconchado,M.2022.10,Tortoiseshell casket with silver deocration. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_004a_sm.jpg,/objects/thumbs/ezor_004a_th.jpg,ezor_004a.jpg,"Casket made of tortoiseshell with a silver lock and handle, silver decoration, and silver ball feet. Silver decoration takes the form of seashells and abstract geometric patterns. Photographed on a white background."
ezor_004a,ezor_004,,,,,,,,,,,,,,,,,,,,,/objects/ezor_004a.jpg,/objects/small/ezor_004a_sm.jpg,/objects/thumbs/ezor_004a_th.jpg,ezor_004a.jpg,"Casket made of tortoiseshell with a silver lock and handle, silver decoration, and silver ball feet. Silver decoration takes the form of seashells and abstract geometric patterns. Photographed on a white background."
ezor_004b,ezor_004,,,,,,,,,,,,,,,,,,,,,/objects/ezor_004b.jpg,/objects/small/ezor_004b_sm.jpg,/objects/thumbs/ezor_004b_th.jpg,ezor_004b.jpg,"Back of casket made of tortoiseshell with a silver lock and handle, silver decoration, and silver ball feet. Silver decoration takes the form of seashells and abstract geometric patterns. Encised message on central panel in Spanish detailing the maker and date. Photographed on a white background."
ezor_005,,https://collections.lacma.org/node/220381?parent=589011,Chest with Maching Stand (Caja con bufete a juego),Unidentified artist,Guatemala (for export to Peru),1750,18th century,wood; tortoiseshell; mother-of-pearl; ivory; mirror glass; iron,Chest: 14 9/16 × 24 3/8 × 14 3/8 in. (37 × 61.9 × 36.5 cm); stand: 19 11/16 × 18 × 29 5/16 in. (50 × 45.7 × 74.5 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,chest; box; wood; tortoiseshell; mother-of-pearl; ivory; Guatemala; Peru; inlay; enconchado,M.2009.121a-b,Traveling chest on a stand decorated with inlaid tortoiseshell and mother-of pearl. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_005a_sm.jpg,/objects/thumbs/ezor_005a_th.jpg,ezor_005a.jpg,"Ornate, rectangular chest in wood on a matching four-legged stand with tortoiseshell, mother-of-pearl, and ivory inlay in floral and geometric pattersn and iron fittings. The lid of the chest is open, revealing a geometric inlay interior, a mirror on the top of the lid, and an open interior flap. A drawer on the bottom of the chest has been pulled out a few inches. The objects are photographed on a white background."
ezor_005a,ezor_005,,,,,,,,,,,,,,,,,,,,,/objects/ezor_005a.jpg,/objects/small/ezor_005a_sm.jpg,/objects/thumbs/ezor_005a_th.jpg,ezor_005a.jpg,"Ornate, rectangular chest in wood on a matching four-legged stand with tortoiseshell, mother-of-pearl, and ivory inlay in floral and geometric pattersn and iron fittings. The lid of the chest is open, revealing a geometric inlay interior, a mirror on the top of the lid, and an open interior flap. A drawer on the bottom of the chest has been pulled out a few inches. The objects are photographed on a white background."
ezor_005b,ezor_005,,,,,,,,,,,,,,,,,,,,,/objects/ezor_005b.jpg,/objects/small/ezor_005b_sm.jpg,/objects/thumbs/ezor_005b_th.jpg,ezor_005b.jpg,"Ornate, rectangular chest in wood on a matching four-legged stand with tortoiseshell, mother-of-pearl, and ivory inlay in floral and geometric pattersn and iron fittings with the top and drawers closed. The objects are photographed on a white background."
ezor_006,,https://collections.lacma.org/node/2300449?parent=589011,Cabinet and Writing Desk (Armario de aparato y papelera),Unidentified Guaraní artists,"Paraguary, possibly Franciscan mission of San Blas de Itá",1750,18th century,wood; mother-of-pearl; bronze,Open: 91 × 105 1/2 × 30 3/4 in. (231.14 × 267.97 × 78.11 cm) Closed: 91 × 59 3/4 × 30 3/4 in. (231.14 × 151.77 × 78.11 cm) Desk: 32 × 25 × 1 in. (81.28 × 63.5 × 2.54 cm),"Gift of the 2022 Collectors Committee with additional funds provided by Ryan Seacrest, Ann Colgin & Joe Wender, and the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund",LACMA,cabinet; desk; wood; mother-of-pearl; Guaraní; Indigenous; Paraguay; inlay; enconchado,M.2022.11.1-.28,Wooden cabinet with a fall-front writing desk decorated with mother-of-pearl inlay.,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_006a_sm.jpg,/objects/thumbs/ezor_006a_th.jpg,ezor_006a.jpg,Open rectagular cabinet made from a dark wood with lighter wood inlay accented with mother of pearl. The top of the cabinet is open with many small drawers above the fall-front desk and three drawers underneath. Photographed on a white background.
ezor_006a,ezor_006,,,,,,,,,,,,,,,,,,,,,/objects/ezor_006a.jpg,/objects/small/ezor_006a_sm.jpg,/objects/thumbs/ezor_006a_th.jpg,ezor_006a.jpg,Open rectagular cabinet made from a dark wood with lighter wood inlay accented with mother of pearl. The top of the cabinet is open with many small drawers above the fall-front desk and three drawers underneath. Photographed on a white background.
ezor_006b,ezor_006,,,,,,,,,,,,,,,,,,,,,/objects/ezor_006b.jpg,/objects/small/ezor_006b_sm.jpg,/objects/thumbs/ezor_006b_th.jpg,ezor_006b.jpg,Closed rectagular cabinet made from a dark wood. Photographed on a white background.
ezor_006c,ezor_006,,,,,,,,,,,,,,,,,,,,,/objects/ezor_006c.jpg,/objects/small/ezor_006c_sm.jpg,/objects/thumbs/ezor_006c_th.jpg,ezor_006c.jpg,"Detail of fall front desk of cabinet, made of a light-colored wood with mother-of-pearl inlay. Photographed on a white background."
ezor_007,,https://collections.lacma.org/node/1035002?parent=589011,Cabinet with Image of Saint John the Baptist (Contador con imagen de San Juan Bautista),Unidentified artists,Guatemala (for export to Peru),1750,18th century,wood; tortoiseshell; mother-of-pearl; ivory; oil paint on tin; glass; brass; copper fittings; iron hinged,32 × 69 3/4 × 17 in. (81.3 × 177.2 × 43.2 cm),"Gift of Ronald A. Belkin, Long Beach, California",LACMA,cabinet; tortoiseshell; mother-of-pearl; ivory; Saint John the Baptist; painting; inlay; enconchado,M.2013.130.1,Low chest made of tortoiseshell and mother-of-pearl inlay with a painting of St. John the Baptist mounted on the front panel.,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_007a_sm.jpg,/objects/thumbs/ezor_007a_th.jpg,ezor_007a.jpg,"Low, rhombus shaped wooden cabinet with tortoiseshell and mother-of-pearl inlay in abstract floral pattern. In center of the front panel is a painting of a bearded man with long brown hair wearing a gray hair shirt and a red tunic. The man has a halo, carries a crucifix, a bible, and a sheep figurine. The object is photographed on a white background. "
ezor_007a,ezor_007,,,,,,,,,,,,,,,,,,,,,/objects/ezor_007a.jpg,/objects/small/ezor_007a_sm.jpg,/objects/thumbs/ezor_007a_th.jpg,ezor_007a.jpg,"Low, rhombus shaped wooden cabinet with tortoiseshell and mother-of-pearl inlay in abstract floral pattern. In center of the front panel is a painting of a bearded man with long brown hair wearing a gray hair shirt and a red tunic. The man has a halo, carries a crucifix, a bible, and a sheep figurine. The object is photographed on a white background. "
ezor_007b,ezor_007,,,,,,,,,,,,,,,,,,,,,/objects/ezor_007b.jpg,/objects/small/ezor_007b_sm.jpg,/objects/thumbs/ezor_007b_th.jpg,ezor_007b.jpg,"Detail of front panel with a painting of a bearded man with long brown hair wearing a gray hair shirt and a red tunic. The man has a halo, carries a crucifix, a bible, and a sheep figurine. The object is photographed on a white background. "
ezor_008,,https://collections.lacma.org/node/2093073?parent=589011,Casket (Cofre),Unidentified artists,"Mexico, possibly Campeche",1700,late 17th or early 18th century,wood; iron; tortoiseshell; bone,6 1/8 × 8 1/2 × 5 in. (15.6 × 21.6 × 12.7 cm),"Gift of Ronald A. Belkin, Long Beach, California, in memory of Charles B. Tate, Long Beach, California",LACMA,casket; box; bone; tortoiseshell; embutido; inlay,M.2014.196,Wooden casket with geometric boen and tortoiseshell inlay and iron fittings. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,image,/objects/ezor_008.jpg,/objects/small/ezor_008_sm.jpg,/objects/thumbs/ezor_008_th.jpg,ezor_008.jpg,"Wood and tortoiseshell casket with iron fittings and geometric bone inlay, photographed on a white background."
ezor_009,,https://collections.lacma.org/node/2109483?parent=589011,Apothecary Jar (Albarelo),Unitedified artist,"Mexico, Puebla de los Ángeles",1725,circa 1700-1750,tin-glazed earthenware,11 × 4 in. (27.94 × 10.16 cm),"Gift of Ron A. Belkin, Long Beach, California",LACMA,jar; apothecary; earthenware; talavera poblana; Puebla; chinoiserie,M.2014.160.2,Talavera poblana apothecary jar with blue and white chinoiserie decoration. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,image,/objects/ezor_009.jpg,/objects/small/ezor_009_sm.jpg,/objects/thumbs/ezor_009_th.jpg,ezor_009.jpg,Tin-glazed ceramic jar that flares at the top and the bottom. Decorated in blue-on-white glaze with a bird flying over a landscape with clouds in the sky. Photographed on a white background.
ezor_010,,https://collections.lacma.org/node/220974?parent=589011,Tray (Batea),Attributed to José Manuel de la Cerda,"Mexico, Pátzcuaro (Michoacán)",1760,circa 1760,wood; lacquer; paint,Diameter: 34 1/2 in. (87.6 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,tray; lacquer; Michoacán; chinoiserie,M.2010.6,Circular tray made of Michoacán lacquer and decorated with chicnoiserie scenes of daily life. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,image,/objects/ezor_010.jpg,/objects/small/ezor_010_sm.jpg,/objects/thumbs/ezor_010_th.jpg,ezor_010.jpg,"Multi-colored circular tray in imitation-lacquered wood viewed from above. It includes a central medallion with the Greek myth of Arachne and Athena, surrounded by vignettes of regional daily life all on a black background with gold inlay. Object is photographed on a white background. "
ezor_011,,https://collections.lacma.org/node/2111340?parent=589011,Coconut-Shell Cup (Coco chocolatero),Unidentified artists,Mexico or Guatemala,1700,17th-18th century,coconut shell; silver,5 1/4 × 4 3/4 × 2 1/2 in. (13.3 × 12.1 × 6.4 cm),"Gift of Ronald A. Belkin, Long Beach, California, in memory of Charles B. Tate",LACMA,cup; chocolate; coconut; silver,M.2015.69.2,Polished and encised coconut cup mounted in silver. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,image,/objects/ezor_011.jpg,/objects/small/ezor_011_sm.jpg,/objects/thumbs/ezor_011_th.jpg,ezor_011.jpg,"Ornate cup made of a polished coconut with encised floral decoration, mounted with curling silver handles on either side made of cornucopieas, a silver stem, and a circular silver base. Photographed on a white background. "
ezor_012,,https://collections.lacma.org/node/2115911?parent=589011,Chest (Baulito),Unidentified artists,"Mexico, possibly Puebla",1700,late 17th or early 18th century,wood; metal; tortoiseshell; bone,10 3/8 × 13 1/2 × 7 3/4 in. (26.4 × 34.3 × 19.7 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,chest; box; wood; tortoiseshell; bone; Mudéjar,M.2015.142.2,Chest with Mudéjar-style tortoiseshell and bone inlay. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,image,/objects/ezor_012.jpg,/objects/small/ezor_012_sm.jpg,/objects/thumbs/ezor_012_th.jpg,ezor_012.jpg,Wooden casket with tortoiseshell and bone inlay in abstract geometric patterns and iron fittings and flared iron feet. Photographed on a white background.
ezor_013,,https://collections.lacma.org/node/2296465?parent=589011,Sewing or Jewelry Box (Costurero o joyero),Unidentified artist,Guatemala (for export to Peru),1783,last third of the 18th century,wood; mother-of-pearl; tortoiseshell; silver,5 1/2 × 17 5/16 × 13 3/4 in. (14 × 44 × 35 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,box; sewing; jewelry; mother-of-pearl; tortoiseshell; Guatemala; Peru; inlay; enconchado; estrado,M.2019.264.1,Mother-of-pearl sewing or jewelry box.,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,image,/objects/ezor_013.jpg,/objects/small/ezor_013_sm.jpg,/objects/thumbs/ezor_013_th.jpg,ezor_013.jpg,"Rectangular box with ornate mother-of-pearl inlay in an abstract floral pattern framed by tortoiseshell, photographed on a white background and viewed from slightly above. "
ezor_014,,https://collections.lacma.org/node/2296481?parent=589011,Herb Box (Yerbara),Unidentified artists,"Bolivia, possibly Potosí",1785,circa 1775-1790,silver,9 13/16 × 11 × 7 7/8 in. (25 × 28 × 20 cm),Purchased with funds provided by the Bernard and Edith Lewin Collection of Mexican Art Deaccession Fund,LACMA,box; herb; silver; yerba maté; Potosí; hunt,M.2020.159,Silver herb box in the shape of a shell. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_014a_sm.jpg,/objects/thumbs/ezor_014a_th.jpg,ezor_014a.jpg,"Ornate silver box in the shape of a shell, viewed head on, with hunting fingures on the base and mythical creatures serving as the feet and lock. Photographed on a white background."
ezor_014a,ezor_014,,,,,,,,,,,,,,,,,,,,,/objects/ezor_014a.jpg,/objects/small/ezor_014a_sm.jpg,/objects/thumbs/ezor_014a_th.jpg,ezor_014a.jpg,"Ornate silver box in the shape of a shell, viewed head on, with hunting fingures on the base and mythical creatures serving as the feet and lock. Photographed on a white background."
ezor_014b,ezor_014,,,,,,,,,,,,,,,,,,,,,/objects/ezor_014b.jpg,/objects/small/ezor_014b_sm.jpg,/objects/thumbs/ezor_014b_th.jpg,ezor_014b.jpg,"Ornate silver box in the shape of a shell, viewed head on, with hunting fingures on the base and mythical creatures serving as the feet and lock. Box is open revealing two compartments separated by a thin silver wall. Photographed on a white background."
ezor_014c,ezor_014,,,,,,,,,,,,,,,,,,,,,/objects/ezor_014c.jpg,/objects/small/ezor_014c_sm.jpg,/objects/thumbs/ezor_014c_th.jpg,ezor_014c.jpg,"Top view of ornate silver box in the shape of a shell, photographed on a white background."
ezor_015,,https://www.metmuseum.org/art/collection/search/4470,Chocolate Jar (Chocolatero),Unidentified artist,"Mexico, Puebla",1700,circa 1700,tin-glazed earthenware; iron,H. 10 1/4 in (26 cm),"Gift of Mrs. Robert W. de Forest, 1911",The Met,jar; chocolate; cacao; Puebla; talavera poblana; earthenware; Chinoiserie,11.87.7,Talavera poblana chocolate jar with blue and white chinoiserie decoration. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,image,/objects/ezor_015.jpg,/objects/small/ezor_015_sm.jpg,/objects/thumbs/ezor_015_th.jpg,ezor_015.jpg,Tin-glazed ceramic jar that flares at the top and the bottom. Decorated in blue-on-white glaze with a bird flying over a landscape with clouds in the sky and a pattern of stylized Arabic letters. Photographed on a white background.
ezor_016,,https://www.metmuseum.org/art/collection/search/702764,Writing box (papelera),Unidentified artists,"Mexico, Campeche",1675,1650-1700,wood; bone; tortoiseshell; ebony; iron,12 3/16 × 20 1/16 × 12 13/16 in. (31 × 51 × 32.5 cm),"Purchase, Emily Crane Chadbourne Bequest, 2016",The Met,box; tortoiseshell; bone; ebony; inlay; Mudéjar; Campeche,2016.128,"Wooden box with geometric tortoiseshell, bone, and ebony inlay and iron fittings. ",Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,image,/objects/ezor_016.jpg,/objects/small/ezor_016_sm.jpg,/objects/thumbs/ezor_016_th.jpg,ezor_016.jpg,"Wooden casket with iron fittings and geometric ebony, tortoiseshell, and bone inlay, photographed on a neutral gray background."
ezor_017,,https://www.metmuseum.org/art/collection/search/9728?where=Puebla&ao=on&ft=*&offset=0&rpp=20&pos=17,Basin (Lebrillo),Attributed to Damián Hernández,"Mexico, Puebla",1670,1660-1680,tin-glazed earthenware,H. 6 1/2 in. (16.5 cm); Diam. 20 1/4 in. (51.4 cm),"Gift of Mrs. Robert W. de Forest, 1911",The Met,basin; earthenware; bowl; chinoiserie; Puebla; talavera poblana,11.87.3,Talavera poblana basic with blue and white chinoiserie decoration. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_017a_sm.jpg,/objects/thumbs/ezor_017a_th.jpg,ezor_017a.jpg,"Tin-glazed ceramic basin with an extended lip seen slightly from above and photographed on a neutral gray background. Decorated with blue-on-white glaze with birds and flowers on the sides of the interior, a woman on the bottom of the base, and minimal floral decoration on the exterior sides."
ezor_017a,ezor_017,,,,,,,,,,,,,,,,,,,,,/objects/ezor_017a.jpg,/objects/small/ezor_017a_sm.jpg,/objects/thumbs/ezor_017a_th.jpg,ezor_017a.jpg,"Tin-glazed ceramic basin with an extended lip seen slightly from above and photographed on a neutral gray background. Decorated with blue-on-white glaze with birds and flowers on the sides of the interior, a woman on the bottom of the base, and minimal floral decoration on the exterior sides."
ezor_017b,ezor_017,,,,,,,,,,,,,,,,,,,,,/objects/ezor_017b.jpg,/objects/small/ezor_017b_sm.jpg,/objects/thumbs/ezor_017b_th.jpg,ezor_017b.jpg,Tin-glazed ceramic basin with an extended lip seen from above and photographed on a neutral gray background. Decorated with blue-on-white glaze with birds and flowers on the sides of the interior and a woman on the bottom of the base.
ezor_018,,https://www.brooklynmuseum.org/objects/933,Traveling Desk (Escritorio),Unidentified artists,"Peru or Bolivia, Moxos Region",1710,early 18th century,cedar or walnut; citrus; other woods,9 1/4 x 16 3/8 x 12 in. (23.5 x 41.6 x 30.5 cm),Gift of Leo E. Fleischman,Brooklyn Museum,desk; box; travel; wood; inlay; Moxos,45.175.5,Marquetry traveling desk with fall-front and scene of Adam and Eve on the interior of the lid. ,Object text here,Image;StillImage,image/jpeg,eng,The original reposity has made this image open access under Creative Commons Zero. ,https://creativecommons.org/licenses/by/4.0/,multiple,,/objects/small/ezor_018a_sm.jpg,/objects/thumbs/ezor_018a_th.jpg,ezor_018a.jpg,Wooden box with an open lid and fall front with ornate wooden inlay decor with general floral decor. The interior of the lid depicts a scene of a nude man and a nude woman in front of a tree that is circled by a snake. Photographed on neutral gray background
ezor_018a,ezor_018,,,,,,,,,,,,,,,,,,,,,/objects/ezor_018a.jpg,/objects/small/ezor_018a_sm.jpg,/objects/thumbs/ezor_018a_th.jpg,ezor_018a.jpg,Wooden box with an open lid and fall front with ornate wooden inlay decor with general floral decor. The interior of the lid depicts a scene of a nude man and a nude woman in front of a tree that is circled by a snake. Photographed on neutral gray background
ezor_018b,ezor_018,,,,,,,,,,,,,,,,,,,,,/objects/ezor_018b.jpg,/objects/small/ezor_018b_sm.jpg,/objects/thumbs/ezor_018b_th.jpg,ezor_018b.jpg,"Detail of the front panel of the eooden box with ornate wooden inlay decor depicting a hunting scene with two men on horseback, two men with spears, two men with horns, and two bulls goring an additional two men laying down. Photographed on neutral gray background"
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,, ,,,,,,,,,,,,,,,,,,